#Orgánico,Funcional,Económico,R,Denominación Aplicación,Crédito Inicial 2026,Crédito Definitivo 2026,Obligado
1120,2311,16500,,Cuotas elkarkidetza a cargo ayuntamiento,12417.0,12417.0,3072.27
1120,2311,22111,,Menaje,2400.0,2400.0,0.0
1120,2311,22115,,Material técnico específico,1360.0,1360.0,1195.65
1120,2311,22678,,Programa participación infantil,145000.0,145000.0,29244.46
1120,2311,22679,,Programa prevención prologo,25000.0,25000.0,191.34
1120,2311,22679,R,Programa prevención prologo,0.0,4457.32,1167.12
1120,2311,22680,,Taleres emociones,284711.04,284711.04,59545.28
1120,2311,22680,R,Taleres emociones,0.0,245.53,0.0
1120,2311,22697,,Programa salud mental infancia y adolescencia,100000.0,100000.0,0.0
1120,2311,22698,R,Lucha contra las violencias machistas,0.0,20134.0,0.0
1120,2311,22726,,Programa parentalidad positiva (senidegune),135000.0,135000.0,13231.82
1120,2311,22726,R,Programa parentalidad positiva (senidegune),0.0,2727.89,2300.4
1120,2311,22745,,Programa ada,520644.0,520644.0,43387.0
1120,2311,22746,,Egokitzen-coparentalidad positiva divorcios,72757.62,72757.62,12036.0
1120,2311,22748,,Terapias,150000.0,150000.0,13054.0
1120,2311,22749,,Programa descubre tu potencial,22164.5,22164.5,4527.37
1120,2311,22763,,Progr. intervención precoz violencia filioparental-harreman,64874.96,64874.96,0.0
1120,2311,22775,,Programa gestion bidatu,242904.0,242904.0,40484.0
1120,2311,22789,,Progrma resiliencia - pausoka,377131.23,377131.23,62698.46
1120,2311,22791,,Plan local de infancia,235000.0,235000.0,1366.7
1120,2311,22791,R,Plan local de infancia,0.0,7260.0,0.0
1120,2311,22792,,Valoracion casos abusos sexuales,22000.0,22000.0,5555.0
1120,2311,22794,,Centros socioeducativos,1426121.81,1426121.81,237106.59
1120,2311,22794,R,Centros socioeducativos,0.0,862.67,0.0
1120,2311,48003,,Atenciones sociales,4000.0,4000.0,0.0
1120,2311,48036,,Convenio avaim,12370.0,12370.0,0.0
1120,2311,48036,R,Convenio avaim,0.0,2356.0,0.0
1120,2311,48187,,Convenio garenok,12370.0,12370.0,0.0
1120,2311,48187,R,Convenio garenok,0.0,2356.0,0.0
1120,2311,48956,,Convenio contra la intolerancia,12370.0,12370.0,0.0
1120,2311,48956,R,Convenio contra la intolerancia,0.0,2356.0,0.0
1120,2311,48991,,Convenio unicef,12370.0,12370.0,0.0
1120,2311,48991,R,Convenio unicef,0.0,2356.0,0.0
1120,2381,22698,,Lucha contra las violencias machistas,0.0,0.0,31808.69
1133,2312,22002,,"Prensa,revistas y otras publicaciones",14000.0,14000.0,5210.35
1133,2312,22105,,Vestuario y uniformes,9268.68,9268.68,0.0
1133,2312,22106,,Productos alimenticios,2250000.0,2250000.0,348794.27
1133,2312,22106,R,Productos alimenticios,0.0,19379.35,2077.24
1133,2312,22111,,Menaje,75000.0,75000.0,8228.02
1133,2312,22115,,Material técnico específico,48960.0,48960.0,6782.87
1133,2312,22117,,Servicio comidas dietas especiales,941255.7,941255.7,100840.29
1133,2312,22117,R,Servicio comidas dietas especiales,0.0,4949.79,4949.79
1133,2312,22606,,Servicios de peluqueria,13550.91,13550.91,2100.76
1133,2312,22618,,Otros gastos funcionamiento,15000.0,15000.0,2352.23
1133,2312,22652,,Animacion residencias tercera edad,362230.0,362230.0,60371.68
1133,2312,22667,,Servicios religiosos san prudencio,6900.0,6900.0,1725.0
1133,2312,22688,,Gestión servicio farmacia,18074.0,18074.0,672.0
1133,2312,22718,,Control de accesos al ciam san prudencio,74177.01,74177.01,11868.34
1133,2312,48023,,Convenio afa-araba,24110.0,24110.0,0.0
1133,2312,48023,R,Convenio afa-araba,0.0,4591.94,0.0
1133,2312,48119,,Convenio aspace paralisis cerebral,14040.0,14040.0,0.0
1133,2312,48119,R,Convenio aspace paralisis cerebral,0.0,2674.0,0.0
1133,2312,48150,,Prog voluntariado acompañamiento personas mayores,6450.0,6450.0,0.0
1133,2312,48150,R,Prog voluntariado acompañamiento personas mayores,0.0,1228.4,1228.4
1133,2312,48151,,Campo trabajo personas privadas de libertad,11740.0,11740.0,0.0
1133,2312,48151,R,Campo trabajo personas privadas de libertad,0.0,2236.17,0.0
1133,2312,48194,,Convenio colegio de abogados,10000.0,10000.0,0.0
1133,2312,48194,A,Convenio colegio de abogados,0.0,708.63,0.0
1133,2312,48194,R,Convenio colegio de abogados,0.0,2000.0,0.0
1133,2312,48959,,Convenio ascundean-3ªedad,73918.0,73918.0,0.0
1133,2312,48959,R,Convenio ascundean-3ªedad,0.0,14079.51,0.0
1133,2313,22111,,Menaje,12000.0,12000.0,0.0
1133,2313,22618,,Otros gastos funcionamiento,25000.0,25000.0,0.0
1133,2313,22623,,Programa apoyo a familias cuidadoras,183650.0,183650.0,26285.65
1133,2313,22709,,Plan de cuidados y vínculos,110000.0,110000.0,0.0
1133,2313,22754,,Gestion bizan. centros socioculturales de mayores,4400000.0,4400000.0,793059.76
1133,2313,22786,,Transporte de comidas,97417.93,97417.93,18633.76
1133,2313,48961,,Convenio parroquia los angeles,9000.0,9000.0,0.0
1133,2313,48961,R,Convenio parroquia los angeles,0.0,1300.0,0.0
1133,2314,22002,,"Prensa,revistas y otras publicaciones",1600.0,1600.0,154.5
1133,2314,22111,,Menaje,7000.0,7000.0,1486.34
1133,2314,22115,,Material técnico específico,2180.0,2180.0,500.0
1133,2314,22609,,Trabajadores familiares apartamentos mayores,695472.42,695472.42,57956.03
1133,2314,22618,,Otros gastos funcionamiento,12640.0,12640.0,2480.5
1133,2314,22628,,Animacion santa mª olarizu,100000.0,100000.0,11971.68
1133,2314,22705,,Gestion serv.atencion diurna bto.t.zumarraga,701429.1,701429.1,114053.32
1133,2314,22708,,Traslado de personas mayores,1650000.0,1650000.0,245840.94
1133,2314,22714,,Gestión servicio atención diurna renacimiento,425011.87,425011.87,57968.38
1133,2314,22714,R,Gestión servicio atención diurna renacimiento,0.0,7078.42,7078.42
1133,2314,22718,,Gestion servicio atención diurna blas de otero,985920.0,985920.0,164190.51
1133,2314,22718,R,Gestion servicio atención diurna blas de otero,0.0,194.96,0.0
1133,2314,22786,,Transporte de comidas,50712.68,50712.68,7244.82
1133,2317,12000,,Retribuciones basicas de funcionarios,3723689.0,3723689.0,681730.55
1133,2317,12100,,Retribuciones complementarias funcionarios,5271035.0,5271035.0,1410837.15
1133,2317,12105,,Retribuciones consecuc.objetivos,64858.0,64858.0,0.0
1133,2317,14100,,Otro personal,2851420.0,2851420.0,1061692.96
1133,2317,14101,,Retribuciones al personal de sustituciones,20505.0,20505.0,0.0
1133,2317,16000,,Seguridad social a cargo del ayuntamiento,3951531.0,3951531.0,1143044.1
1133,2317,16500,,Cuotas elkarkidetza a cargo ayuntamiento,160628.0,160628.0,34544.5
1145,2315,48138,,Convenio banco de alimentos,29000.0,29000.0,0.0
1145,2315,48138,R,Convenio banco de alimentos,0.0,5800.0,0.0
1145,2315,48157,,Federacion asoc.vicente abreu,34674.72,34674.72,0.0
1145,2321,22731,,Gestión de comedor público,200000.0,200000.0,0.0
1145,2321,22786,,Transporte de comidas,259601.28,259601.28,36011.27
1145,2321,22786,R,Transporte de comidas,0.0,335.96,0.0
1145,2321,22797,,Servicio de ayuda a domicilio,25900000.0,25900000.0,4753897.4
1145,2321,48000,,Ayudas a emergencia social,6453231.28,6453231.28,1010792.52
1145,2321,48003,,Atenciones sociales,3343526.26,3343526.26,806926.64
1145,2321,48004,,Fondos de emergencia habitacional - deshaucios,300000.0,300000.0,68240.94
1145,2321,48154,,Cruz roja-acompañamiento personas mayores,81375.0,81375.0,0.0
1145,2321,48154,R,Cruz roja-acompañamiento personas mayores,0.0,15500.0,0.0
1145,2322,22115,,Material técnico específico,37570.0,37570.0,12500.0
1145,2322,22619,,Educacion calle,1211292.0,1211292.0,201015.65
1145,2322,22746,,Vigilancia servicios sociales de base,475000.0,475000.0,72972.84
1145,2322,22759,,Monitores talleres,325000.0,325000.0,69766.78
1145,2322,22759,A,Monitores talleres,0.0,3007.53,0.0
1145,2322,22759,R,Monitores talleres,0.0,8825.15,764.34
1145,2322,22799,,Contratos sise,1370496.91,1370496.91,219834.98
1145,2322,22799,R,Contratos sise,0.0,16489.86,0.0
1145,2328,12000,,Retribuciones basicas de funcionarios,1288164.0,1288164.0,266558.18
1145,2328,12100,,Retribuciones complementarias funcionarios,1456562.0,1456562.0,411812.92
1145,2328,12105,,Retribuciones consecuc.objetivos,44120.0,44120.0,0.0
1145,2328,14100,,Otro personal,2362591.0,2362591.0,607565.43
1145,2328,14101,,Retribuciones al personal de sustituciones,35842.0,35842.0,0.0
1145,2328,16000,,Seguridad social a cargo del ayuntamiento,1695135.0,1695135.0,475840.32
1145,2328,16500,,Cuotas elkarkidetza a cargo ayuntamiento,76041.0,76041.0,16123.88
1145,2381,48124,A,Convenio ede programa emaktiva,0.0,10800.0,10800.0
1310,9313,12000,,Retribuciones basicas de funcionarios,179273.0,179273.0,27848.05
1310,9313,12100,,Retribuciones complementarias funcionarios,248211.0,248211.0,57174.97
1310,9313,12105,,Retribuciones consecuc.objetivos,5525.0,5525.0,0.0
1310,9313,14100,,Otro personal,53.0,53.0,8284.57
1310,9313,16000,,Seguridad social a cargo del ayuntamiento,106856.0,106856.0,27759.69
1310,9313,16500,,Cuotas elkarkidetza a cargo ayuntamiento,7720.0,7720.0,1116.09
1509,1331,22601,,Gastos/sanciones multas,2000.0,2000.0,200.0
1509,1502,11000,,Retribuciones personal eventual gabinete,91031.0,91031.0,21923.34
1509,1502,11001,,Retribuciones consecuc.objetivos,1112.0,1112.0,0.0
1509,1502,16000,,Seguridad social a cargo del ayuntamiento,20180.0,20180.0,5035.85
1509,1502,16500,,Cuotas elkarkidetza a cargo ayuntamiento,1652.0,1652.0,372.03
1510,1533,72001,,Convenio conexión arkaute rotonda arkaiate,1.0,1.0,0.0
1510,1534,21063,,Conservación de instalaciones de movilidad,18000.0,18000.0,0.0
1510,1701,12000,,Retribuciones basicas de funcionarios,70491.0,70491.0,15688.36
1510,1701,12100,,Retribuciones complementarias funcionarios,116070.0,116070.0,34952.69
1510,1701,12105,,Retribuciones consecuc.objetivos,1838.0,1838.0,0.0
1510,1701,14100,,Otro personal,0.0,0.0,502.97
1510,1701,16000,,Seguridad social a cargo del ayuntamiento,40911.0,40911.0,12646.7
1510,1701,16500,,Cuotas elkarkidetza a cargo ayuntamiento,3231.0,3231.0,675.81
1510,1701,22004,,Edicion y reproduccion de cartografia y proyectos,3000.0,3000.0,2000.0
1510,1701,22116,,Gestión carpooling,19155.81,19155.81,0.0
1510,1701,22204,,Eu gestión plataforma ciudades conectadas,50000.0,50000.0,0.0
1510,1701,22205,,"Reuniones,conferencias y congresos",35000.0,35000.0,300.0
1510,1701,22206,,Acciones y colaboraciones externas,18000.0,18000.0,3000.0
1510,1701,22603,,"Comunicación, sensibilización, traducción, publicidad",35000.0,35000.0,2843.5
1510,1701,48101,,Aportacion gasto corriente fundacion mobility lab,557000.0,557000.0,0.0
1510,1701,62630,,Licencias software,10000.0,10000.0,0.0
1510,1701,78101,,Fundación mobility lab,400000.0,400000.0,0.0
1510,1722,48068,,Incentivos carpooling,10000.0,10000.0,0.0
1514,1701,12000,,Retribuciones basicas de funcionarios,284417.0,284417.0,61838.14
1514,1701,12100,,Retribuciones complementarias funcionarios,360881.0,360881.0,111578.47
1514,1701,12105,,Retribuciones consecuc.objetivos,6318.0,6318.0,0.0
1514,1701,14100,,Otro personal,266202.0,266202.0,49648.51
1514,1701,14101,,Retribuciones al personal de sustituciones,1571.0,1571.0,0.0
1514,1701,16000,,Seguridad social a cargo del ayuntamiento,289017.0,289017.0,77127.2
1514,1701,16500,,Cuotas elkarkidetza a cargo ayuntamiento,14123.0,14123.0,2532.11
152002,1331,60195,,Mejora elementos seguridad de traficos,70000.0,70000.0,158.36
152002,1515,60125,A,"Piie  reurbanización  (electro movilidad, infraest. verde) zaramaga",0.0,1104903.57,402946.65
152002,1515,60125,R,"Piie  reurbanización  (electro movilidad, infraest. verde) zaramaga",0.0,3845123.08,539981.39
152002,1533,20302,,Eu servicio de préstamo turístico de bicicletas,15000.0,15000.0,0.0
152002,1533,60103,R,Accesibilidad astrónomos,0.0,287767.42,0.0
152002,1533,60110,,Obra rotonda lasarte,300000.0,300000.0,0.0
152002,1533,60116,,Reformas y asfaltados integrales,800000.0,800000.0,0.0
152002,1533,60117,,Reformas integrales juegos infantiles,350000.0,350000.0,0.0
152002,1533,60117,A,Reformas integrales juegos infantiles,0.0,182199.09,0.0
152002,1533,60117,R,Reformas integrales juegos infantiles,0.0,285395.77,0.0
152002,1533,60118,,Nuevo aparcamiento en ariznavarra,450000.0,450000.0,0.0
152002,1533,60171,,Aparcabicicletas y bicilonjas,75000.0,75000.0,0.0
152002,1533,60171,R,Aparcabicicletas y bicilonjas,0.0,49948.09,0.0
152002,1533,60196,R,Acometida de la fibra óptica en el casco histórico,0.0,144487.3,0.0
152002,1533,60198,,Plan director de barrios,3100000.0,3100000.0,0.0
152002,1533,60198,A,Plan director de barrios,0.0,1405677.67,23932.17
152002,1533,60198,R,Plan director de barrios,0.0,214264.87,23089.66
152002,1533,60199,R,Inversiones en plazas y espacios de la ciudad,0.0,369997.58,0.0
152002,1533,60201,,Reforma y rehabilitación caños casco viejo,100000.0,100000.0,0.0
152002,1533,60620,,Convenio rotondas entorno mercedes,0.0,0.0,0.0
152002,1533,60620,R,Convenio rotondas entorno mercedes,0.0,695679.24,0.0
152002,1533,60922,,Instalaciones de movilidad sostenible guardabicis,180000.0,180000.0,0.0
152002,1533,60922,R,Instalaciones de movilidad sostenible guardabicis,0.0,60000.0,0.0
152002,1533,61114,R,Proyecto life urban klima 2025,0.0,246513.3,0.0
152002,1533,62302,,Nuevos baños públicos en barrios,180000.0,180000.0,0.0
152002,1533,64304,,"Honorarios,estudios y proyectos",50000.0,50000.0,1657.7
152002,1533,64304,R,"Honorarios,estudios y proyectos",0.0,29599.28,1100.15
152002,1534,12000,,Retribuciones basicas de funcionarios,874269.0,874269.0,235895.5
152002,1534,12100,,Retribuciones complementarias funcionarios,1249906.0,1249906.0,496874.69
152002,1534,12105,,Retribuciones consecuc.objetivos,13133.0,13133.0,0.0
152002,1534,14100,,Otro personal,699490.0,699490.0,241778.68
152002,1534,14101,,Retribuciones al personal de sustituciones,4140.0,4140.0,0.0
152002,1534,16000,,Seguridad social a cargo del ayuntamiento,1056372.0,1056372.0,398971.42
152002,1534,16500,,Cuotas elkarkidetza a cargo ayuntamiento,39872.0,39872.0,12150.24
152002,1534,20200,,Arrendamiento de maquinaria e instalaciones,80000.0,80000.0,6318.7
152002,1534,21002,,Inversiones bais,1910000.0,1910000.0,80121.79
152002,1534,21002,R,Inversiones bais,0.0,186496.62,168241.3
152002,1534,21004,,Actuaciones subsidiarias y vandalismo en espacio público,20000.0,20000.0,0.0
152002,1534,21008,,B.a.i juegos infantiles,250000.0,250000.0,25272.7
152002,1534,21008,R,B.a.i juegos infantiles,0.0,9413.43,0.0
152002,1534,21060,,Conservacion de vias publicas y firmes,500000.0,500000.0,57457.94
152002,1534,21060,A,Conservacion de vias publicas y firmes,0.0,4140.9,0.0
152002,1534,21060,R,Conservacion de vias publicas y firmes,0.0,50628.78,0.0
152002,1534,21062,,Mantenimiento de los firmes y aglomerados,425000.0,425000.0,0.0
152002,1534,21062,R,Mantenimiento de los firmes y aglomerados,0.0,362181.54,0.0
152002,1534,21701,,Conservacion mobiliario urbano,500000.0,500000.0,0.0
152002,1534,21701,R,Conservacion mobiliario urbano,0.0,201772.34,0.0
152002,1534,21703,,Contrato mantenimiento y control de calidad rampas,202000.0,202000.0,17858.63
152002,1534,21703,R,Contrato mantenimiento y control de calidad rampas,0.0,23093.81,5639.57
152002,1534,21706,,Mantenimiento limpieza fuentes,300000.0,300000.0,0.0
152002,1534,22111,,Menaje,40000.0,40000.0,6020.99
152002,1534,22655,,Control de eventos,15000.0,15000.0,0.0
152002,1534,22710,,Gestión de servicios de movilidad,150000.0,150000.0,23613.54
152002,1534,22710,A,Gestión de servicios de movilidad,0.0,16940.0,16940.0
152002,1534,22710,R,Gestión de servicios de movilidad,0.0,15000.21,0.0
152002,1534,22722,,Contratos mantenimiento w.c.publicos,150000.0,150000.0,26408.12
152002,1534,60112,R,Mobiliario urbano,0.0,84490.45,0.0
152002,1641,22111,,Menaje,20000.0,20000.0,642.39
152002,1641,22140,,Gastos especificos cementerios,200000.0,200000.0,21587.29
152002,1641,22140,R,Gastos especificos cementerios,0.0,10266.24,3280.84
152002,1641,22715,,Recogidas selectivas de residuos en cementerios,41000.0,41000.0,0.0
152002,1641,22715,R,Recogidas selectivas de residuos en cementerios,0.0,14829.17,3561.91
152002,1641,60105,,Obras en cementerios. construcciones nichos y panteones,300000.0,300000.0,0.0
152002,1641,60105,A,Obras en cementerios. construcciones nichos y panteones,0.0,519013.0,97948.84
152002,1641,60107,A,Obras en cementerios,0.0,1116.32,0.0
152002,1641,62313,,Compra maquinaria cementerios,100000.0,100000.0,0.0
152002,1641,62313,R,Compra maquinaria cementerios,0.0,62194.0,0.0
152002,1651,21006,,Brigadas accion inmediata para alumbrado,416000.0,416000.0,8605.52
152002,1651,22101,,Suministro energia electrica espacio publico y medio natural,3900000.0,3900000.0,5460.57
152002,1651,22130,,Conservacion general del alumbrado publico,400000.0,400000.0,26742.95
152002,1651,22130,R,Conservacion general del alumbrado publico,0.0,13196.91,0.0
152002,1651,60115,,Mejora alumbrado público,600000.0,600000.0,0.0
152002,1651,60115,A,Mejora alumbrado público,0.0,453899.01,0.0
152002,1651,60115,R,Mejora alumbrado público,0.0,6001.72,0.0
152002,1651,62301,,Compra maquinaria alumbrado público,90000.0,90000.0,0.0
152002,1711,60111,,Puente paseo de la iliada,1.0,1.0,0.0
152002,1711,60170,,Plan movilidad polígonos industriales,325000.0,325000.0,0.0
152002,1711,60170,R,Plan movilidad polígonos industriales,0.0,299654.95,80204.25
152002,1711,60172,,Pasarelas ferrocarril,1.0,1.0,0.0
152002,1711,60172,R,Pasarelas ferrocarril,0.0,71390.0,0.0
152002,1711,60198,R,Inversiones nuevos huertos comunitarios,0.0,274484.12,0.0
152002,1711,64522,,Supermanzanas y movilidad ciclista,575000.0,575000.0,0.0
152002,1711,64522,A,Supermanzanas y movilidad ciclista,0.0,1228443.09,0.0
152002,1711,64522,R,Supermanzanas y movilidad ciclista,0.0,122170.5,0.0
152002,2381,60607,,Perspectiva genero en alumbrado público,100000.0,100000.0,0.0
152002,2381,60607,R,Perspectiva genero en alumbrado público,0.0,54488.29,0.0
152002,4332,48105,,Convenio idarte,10000.0,10000.0,0.0
152002,4332,48105,R,Convenio idarte,0.0,10000.0,0.0
152002,4411,21705,,Mantenimiento autobuses eléctricos,181500.0,181500.0,180443.62
152002,4411,47122,,Convenio dfa y parque tecnológico transporte viajeros,53000.0,53000.0,0.0
152002,4411,71007,,Tranvia zabalgana,378000.0,378000.0,0.0
152002,4412,77000,,Ayudas a la electrificación del transporte,150000.0,150000.0,0.0
152007,1533,60101,R,Infraestructuras en vias publicas,0.0,315852.31,0.0
152007,1711,12000,,Retribuciones basicas de funcionarios,773771.0,773771.0,148578.52
152007,1711,12100,,Retribuciones complementarias funcionarios,1048257.0,1048257.0,306271.13
152007,1711,12105,,Retribuciones consecuc.objetivos,12000.0,12000.0,0.0
152007,1711,14100,,Otro personal,177567.0,177567.0,71478.37
152007,1711,14101,,Retribuciones al personal de sustituciones,977.0,977.0,0.0
152007,1711,16000,,Seguridad social a cargo del ayuntamiento,712025.0,712025.0,213650.04
152007,1711,16500,,Cuotas elkarkidetza a cargo ayuntamiento,29547.0,29547.0,6371.35
152007,1711,20200,,Arrendamiento de maquinaria e instalaciones,165000.0,165000.0,0.0
152007,1711,20200,R,Arrendamiento de maquinaria e instalaciones,0.0,18150.11,0.0
152007,1711,21014,,Alcorques,236898.38,236898.38,0.0
152007,1711,21014,A,Alcorques,0.0,1083.33,0.0
152007,1711,21014,R,Alcorques,0.0,35503.94,0.0
152007,1711,21015,A,Traslado provisional de vivero,0.0,190.67,0.0
152007,1711,21016,,Adquisición de plantas,90000.0,90000.0,1209.0
152007,1711,21016,R,Adquisición de plantas,0.0,13200.0,0.0
152007,1711,21071,,Conservacion municipal de zonas verdes publicas,375000.0,375000.0,63961.29
152007,1711,21071,R,Conservacion municipal de zonas verdes publicas,0.0,70736.94,5625.0
152007,1711,21072,,Conservacion de jardineras,8000.0,8000.0,0.0
152007,1711,21200,,Mantenimiento maquinaria e instalaciones,80000.0,80000.0,2721.69
152007,1711,21704,,Contrato apertura y cierre instalaciones municipales,34262.37,34262.37,0.0
152007,1711,22111,,Menaje,30000.0,30000.0,10346.8
152007,1711,22711,,Conservación zonas verdes,4350963.74,4350963.74,0.0
152007,1711,22711,R,Conservación zonas verdes,0.0,1533376.21,640097.55
152007,1711,60196,,Plan gestion arbolado barrios,250000.0,250000.0,0.0
152007,1711,60196,A,Plan gestion arbolado barrios,0.0,140816.0,58005.87
152007,1711,60196,R,Plan gestion arbolado barrios,0.0,140247.81,0.0
152007,1711,60197,,Infraestructura verde de barrio,275000.0,275000.0,0.0
152007,1711,60197,R,Infraestructura verde de barrio,0.0,549.18,0.0
152007,1711,62302,,Compra maquinaria paisaje urbano,100000.0,100000.0,0.0
152007,1711,64304,,"Honorarios,estudios y proyectos",60000.0,60000.0,0.0
152007,1711,69906,,Vivero municipal,130000.0,130000.0,0.0
152007,1711,69906,R,Vivero municipal,0.0,124785.81,0.0
152007,2381,60609,,Infraestructuras verdes barrio-perspectiva genero,100000.0,100000.0,0.0
152007,2381,60609,R,Infraestructuras verdes barrio-perspectiva genero,0.0,74996.84,0.0
152010,1533,12000,,Retribuciones basicas de funcionarios,203280.0,203280.0,0.0
152010,1533,12100,,Retribuciones complementarias funcionarios,248486.0,248486.0,0.0
152010,1533,12105,,Retribuciones consecuc.objetivos,4865.0,4865.0,0.0
152010,1533,14100,,Otro personal,258625.0,258625.0,0.0
152010,1533,14101,,Retribuciones al personal de sustituciones,4012.0,4012.0,0.0
152010,1533,16000,,Seguridad social a cargo del ayuntamiento,209738.0,209738.0,0.0
152010,1533,16500,,Cuotas elkarkidetza a cargo ayuntamiento,11162.0,11162.0,0.0
152011,1651,12000,,Retribuciones basicas de funcionarios,221502.0,221502.0,0.0
152011,1651,12100,,Retribuciones complementarias funcionarios,305296.0,305296.0,0.0
152011,1651,12105,,Retribuciones consecuc.objetivos,3538.0,3538.0,0.0
152011,1651,14100,,Otro personal,40880.0,40880.0,0.0
152011,1651,14101,,Retribuciones al personal de sustituciones,164.0,164.0,0.0
152011,1651,16000,,Seguridad social a cargo del ayuntamiento,197459.0,197459.0,0.0
152011,1651,16500,,Cuotas elkarkidetza a cargo ayuntamiento,7625.0,7625.0,0.0
1522,4413,12000,,Retribuciones basicas de funcionarios,34605.0,34605.0,9547.19
1522,4413,12100,,Retribuciones complementarias funcionarios,45169.0,45169.0,16628.99
1522,4413,12105,,Retribuciones consecuc.objetivos,1522.0,1522.0,0.0
1522,4413,14100,,Otro personal,12072.0,12072.0,4451.88
1522,4413,16000,,Seguridad social a cargo del ayuntamiento,20100.0,20100.0,7464.34
1522,4413,16500,,Cuotas elkarkidetza a cargo ayuntamiento,1779.0,1779.0,372.03
1522,4413,21105,,Conservación y mantenimiento estación de autobuses,120000.0,120000.0,6267.07
1522,4413,22101,,Energía eléctrica estación autobuses,90000.0,90000.0,0.0
1522,4413,22102,,Suministro agua y depuración residuales estacion buses,20000.0,20000.0,0.0
1522,4413,22104,,Eficiencia energetica estación autobuses,20000.0,20000.0,786.6
1522,4413,22734,,Seguridad estación autobuses,86436.74,86436.74,11905.88
1522,4413,22734,R,Seguridad estación autobuses,0.0,41015.79,0.0
1522,4413,22783,,Contratos prestación limpieza estación autobuses,206000.0,206000.0,28304.18
1522,4413,22783,R,Contratos prestación limpieza estación autobuses,0.0,9387.79,0.0
1522,4413,62953,,Inversiones equipos estación de autobuses,84000.0,84000.0,784.55
1522,4413,62953,R,Inversiones equipos estación de autobuses,0.0,44739.47,14848.8
1523,1741,60130,,Mejora conexiones de movilidad rural,80000.0,80000.0,0.0
1523,1741,60150,,Obras en pueblos,200000.0,200000.0,0.0
1523,1741,60150,A,Obras en pueblos,0.0,49811.02,0.0
1523,1741,60700,,Mejora paisajistica zona rural,35000.0,35000.0,0.0
1523,1741,60700,R,Mejora paisajistica zona rural,0.0,33747.92,0.0
1523,1741,72200,,Convenio obras ali,50000.0,50000.0,0.0
1523,1741,72202,,Convenio obras mendiola,1.0,1.0,0.0
1523,1741,72202,R,Convenio obras mendiola,0.0,200000.0,0.0
1523,1741,72203,,Convenio obras betoño,50000.0,50000.0,0.0
1523,1741,72204,,Convenio obras castillo 2º fase,50000.0,50000.0,0.0
1523,1741,72205,,Convenio obras gamiz,50000.0,50000.0,0.0
1523,1741,72206,,Convenio obras martioda,50000.0,50000.0,0.0
1523,1741,72207,,Convenio obras ullibarri arrazua,50000.0,50000.0,0.0
1523,1741,73401,A,Cofinanciacion obras plan foral,0.0,50702.36,0.0
1523,1742,22700,,Recogida de residuos y mantenimiento entidades locales menores y cementerio,1150000.0,1150000.0,313789.6
1523,1743,21000,,Infraestructura y bienes naturales,120000.0,120000.0,6050.64
1523,1743,21902,,"Mantenimiento vias forestales,plantaciones y espacios naturales",150000.0,150000.0,9922.03
1523,1743,21902,R,"Mantenimiento vias forestales,plantaciones y espacios naturales",0.0,1893.94,0.0
1523,1743,21911,,Mantenimiento jardines nucleos rurales,380361.7,380361.7,63393.6
1523,1743,22111,,Menaje,19000.0,19000.0,4364.12
1523,1743,22145,,Recuperacion espacios degradados,30000.0,30000.0,4375.24
1523,1743,22701,,Estudios y proyectos zona rural,20000.0,20000.0,0.0
1523,1743,72000,,A la dfa para la ejecucion de caminos parcelarios,100000.0,100000.0,0.0
1523,1743,72000,R,A la dfa para la ejecucion de caminos parcelarios,0.0,133748.05,0.0
1523,1749,12000,,Retribuciones basicas de funcionarios,150573.0,150573.0,30811.94
1523,1749,12100,,Retribuciones complementarias funcionarios,238737.0,238737.0,67110.71
1523,1749,12105,,Retribuciones consecuc.objetivos,2810.0,2810.0,0.0
1523,1749,13000,,Retribuciones personal laboral fijo,140590.0,140590.0,33951.77
1523,1749,13001,,Retribuciones consecuc.objetivos,2224.0,2224.0,0.0
1523,1749,14100,,Otro personal,0.0,0.0,9399.47
1523,1749,16000,,Seguridad social a cargo del ayuntamiento,166809.0,166809.0,50801.6
1523,1749,16500,,Cuotas elkarkidetza a cargo ayuntamiento,9954.0,9954.0,2182.42
1523,1749,48112,,Convenio asociacion concejos,115000.0,115000.0,0.0
1523,1749,48112,R,Convenio asociacion concejos,0.0,23000.0,23000.0
1523,1749,78919,,Subvenc.para centros sociales,70000.0,70000.0,0.0
1523,1749,78919,R,Subvenc.para centros sociales,0.0,70000.0,0.0
1524,1331,12000,,Retribuciones basicas de funcionarios,326953.0,326953.0,64986.27
1524,1331,12100,,Retribuciones complementarias funcionarios,423626.0,423626.0,116290.95
1524,1331,12105,,Retribuciones consecuc.objetivos,4791.0,4791.0,0.0
1524,1331,14100,,Otro personal,169684.0,169684.0,50229.19
1524,1331,14101,,Retribuciones al personal de sustituciones,2105.0,2105.0,0.0
1524,1331,16000,,Seguridad social a cargo del ayuntamiento,292795.0,292795.0,85045.36
1524,1331,16500,,Cuotas elkarkidetza a cargo ayuntamiento,20588.0,20588.0,4601.56
1524,1331,20200,,Mantenimiento de la regulación del estacionamiento,284000.0,284000.0,23592.43
1524,1331,20200,R,Mantenimiento de la regulación del estacionamiento,0.0,15940.85,15940.85
1524,1331,21005,,Vestuario agentes ota,10000.0,10000.0,0.0
